16091,0,0,0,0,0,0,1,1,5,7,5,7,17,7,7,7,6,5,1,0,0,1,0,0
26217,0,0,0,0,0,0,0,0,0,2,4,0,3,4,4,3,1,0,0,0,0,0,0,0
21925,0,0,0,3,1,2,1,2,2,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0
26218,0,0,0,0,0,0,0,0,12,6,5,9,1,7,19,1,8,0,0,0,0,0,0,0
26219,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
21927,0,0,0,0,0,0,0,1,11,11,20,7,13,23,15,28,9,1,1,0,0,0,0,0
15368,0,0,0,0,0,0,0,1,17,20,17,8,10,17,8,38,8,0,0,0,0,0,0,0
18200,0,0,0,0,0,0,0,6,6,10,54,29,8,39,14,6,36,0,0,0,0,0,0,0
18201,0,2,0,0,0,2,1,2,7,1,9,7,14,13,10,8,4,6,2,10,7,5,0,0
26220,0,0,0,0,0,1,5,4,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
18203,0,0,0,0,7,2,8,3,0,17,1,9,5,0,0,0,0,1,0,0,0,0,0,0
26222,0,0,0,0,0,0,0,45,82,78,88,58,106,65,58,4725,4870,0,0,0,0,0,0,0
14640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0
26223,0,0,0,0,0,0,1,14,6,9,8,5,9,22,24,15,7,2,1,1,0,0,0,0
18205,0,0,0,0,0,0,2,2,0,0,2,0,1,3,1,0,1,0,1,0,1,0,0,0
15373,3,0,0,0,0,0,3,45,138,111,136,109,147,155,156,132,90,18,0,0,2,4,12,8
26227,0,0,0,0,1,2,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0
14645,0,0,0,0,0,0,6,30,16,8,0,7,17,34,18,33,3,14,19,5,15,23,4,0
15375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21936,0,0,0,0,10,1,7,2,1,1,13,6,5,4,0,0,0,0,0,0,0,0,0,0
21937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15379,0,0,0,0,0,0,7,12,13,26,29,21,6,5,10,23,8,1,0,0,0,0,1,0
18211,0,0,0,0,0,0,0,1,26,8,7,9,0,33,37,56,12,52,0,77,7,44,102,34
26230,0,0,0,0,0,0,1,7,16,12,3,20,6,15,9,17,13,2,0,0,0,0,0,0
18212,0,0,0,0,0,0,9,4,15,24,19,2,17,12,40,6,0,0,0,0,0,0,0,0
26231,0,0,0,0,0,0,0,0,2,15,23,14,12,14,21,37,11,17,6,0,0,0,0,0
25503,0,0,0,0,6,16,6,3,16,31,37,17,85,21,13,3,1,2,1,0,1,0,0,0
26232,2,0,0,0,0,0,18,25,58,49,174,111,77,141,82,135,28,1,1,0,1,4,3,8
21940,0,0,0,0,0,0,0,13,7,1,0,0,1,6,7,3,4,0,0,0,0,0,0,0
26233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26234,0,0,0,0,0,0,0,0,19,55,58,66,28,29,35,59,72,8,0,0,0,0,0,0
21942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0
25506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,27,3,1,0,3,0,0,0,0
26235,0,0,0,0,0,0,5,20,13,2,19,5,11,9,2,12,18,9,0,0,33,0,0,0
18217,1,0,0,0,1,5,0,6,1,7,5,1,8,2,16,5,1,2,12,24,4,2,4,1
26236,0,0,0,0,0,0,0,3,8,3,7,11,7,0,4,0,1,0,0,0,0,0,0,0
26237,0,0,0,0,0,0,1,4,0,0,4,0,4,14,1,0,0,0,0,0,0,0,0,0
25508,0,0,0,0,0,0,1,0,12,36,41,22,2,22,11,61,44,36,33,4,0,1,0,0
25509,0,0,0,0,0,3,8,1,11,11,8,6,3,6,0,0,2,0,0,0,0,0,0,0
14656,0,0,0,0,0,0,0,0,4,3,4,12,6,8,18,14,19,10,5,0,1,5,0,0
18221,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,20,13,6,10,2,1,0,1
18222,0,0,0,0,0,0,1,1,0,0,4,2,5,0,7,1,4,0,0,0,0,0,0,0
25513,0,0,0,0,0,0,1,4,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
26242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25514,0,0,0,0,0,1,7,30,25,8,17,10,9,17,10,16,1,2,0,0,1,3,0,0
15390,0,0,0,0,0,0,0,1,5,4,7,28,2,0,7,3,2,3,0,1,0,0,0,0
18225,0,0,0,0,0,0,0,38,94,131,86,61,68,110,90,83,94,24,13,8,0,0,0,0
26244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25518,0,0,0,0,0,0,0,0,0,6,32,25,20,2,15,13,23,2,0,0,0,0,0,0
26249,0,0,0,0,0,0,0,1,12,2,9,7,2,8,10,19,1,0,0,1,2,4,2,0
15397,0,0,0,0,0,0,0,0,0,3,0,13,4,4,2,13,7,1,0,0,0,0,0,0
17500,0,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,4,0,0,0,0,0,0,0
17501,0,0,0,0,0,0,0,3,6,3,6,5,0,6,4,6,0,0,0,0,0,0,0,0
26250,0,0,0,1,0,3,6,20,36,11,18,49,16,3,9,0,0,0,0,0,0,0,0,0
17503,0,0,0,0,0,0,4,21,3,46,13,0,2,19,3,3,0,0,0,0,0,0,0,0
18232,0,0,0,0,0,0,1,4,28,55,10,4,5,19,23,22,2,0,0,0,0,0,0,0
25522,0,0,0,0,0,1,22,56,21,15,31,26,46,8,0,0,0,0,0,0,0,0,0,0
17504,7,0,0,0,3,0,0,3,11,32,13,23,11,18,27,22,27,28,8,3,2,2,2,0
25523,0,0,0,0,0,0,0,0,1,12,21,22,16,26,95,10,2,0,0,0,0,0,0,0
14671,0,0,0,0,0,0,0,0,0,26,21,23,32,42,46,145,150,68,38,10,8,1,0,0
18235,0,0,0,0,0,0,0,16,1,5,17,1,0,8,11,0,0,0,0,0,0,0,0,0
26254,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17507,0,0,0,0,0,0,0,1,0,1,1,0,4,1,3,0,1,1,0,0,0,0,0,0
26255,0,0,0,0,0,0,0,7,7,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0
18237,0,0,0,0,0,0,0,5,13,14,11,2,5,17,10,7,1,0,0,0,0,0,0,0
25528,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0
26258,0,0,0,0,0,0,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26259,0,0,0,0,0,0,0,0,2,2,0,1,28,8,3,3,13,1,0,0,0,0,0,0
14677,0,0,0,0,0,0,0,6,18,7,11,15,2,19,2,2,85,0,0,0,0,0,0,0
17510,0,0,0,0,0,19,64,8,2,8,17,3,4,32,39,1,1,16,4,5,5,2,0,0
17511,0,0,0,0,0,0,0,0,1,8,10,4,2,2,10,5,4,0,1,0,0,0,0,0
25530,0,0,0,0,0,0,0,4,12,28,28,20,33,45,29,34,5,0,0,0,0,0,0,0
17512,0,0,0,0,0,1,1,12,25,25,12,15,10,2,4,14,9,2,4,0,2,0,0,0
26262,0,0,0,0,0,1,11,4,6,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0
26263,0,0,0,0,0,0,0,14,35,31,48,21,4,10,13,12,11,14,3,15,11,2,0,0
26264,0,1,0,70,58,2396,2155,3527,707,3258,1469,1005,2404,349,1030,1746,3797,174,29,499,3360,531,18,0
18246,0,0,0,0,0,0,0,11,2,2,6,9,3,12,9,15,8,2,0,0,1,1,4,3
26265,0,0,0,0,0,0,0,0,7,1,6,2,0,46,3,3,0,1,0,0,0,0,0,0
17518,0,0,0,0,0,0,0,0,0,2,0,4,14,2,2,1,7,0,0,0,0,3,2,0
26266,0,0,0,0,0,0,2,2,13,23,20,15,11,8,12,8,11,9,8,5,15,9,2,3
13957,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1
26269,0,0,0,2,23,83,216,290,296,189,188,169,282,175,185,59,19,10,0,0,0,0,0,0
29101,0,0,0,0,0,4,8,13,20,2,9,5,5,2,4,2,0,0,0,0,0,0,0,0
29102,0,0,0,0,0,0,0,0,0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0
29103,0,0,0,0,0,1,1,9,3,1,2,7,8,3,2,0,0,0,0,1,3,1,0,0
29104,0,0,0,0,0,0,16,5,13,9,8,15,5,2,7,0,0,0,0,0,0,0,0,0
17521,0,0,0,0,0,0,0,0,0,1,32,6,5,2,123,0,6,4,3,0,0,0,0,0
18250,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,4,6,2,0,0,0,0,0,0
18251,0,0,0,0,42,9,31,2,2,1,11,10,16,5,0,0,0,0,2,0,0,0,0,0
26270,0,0,0,0,0,0,3,5,15,10,17,0,4,9,4,8,7,2,0,0,0,0,3,0
29106,0,0,0,0,0,0,0,15,6,18,23,11,18,11,14,7,0,0,0,0,0,0,0,0
26271,0,0,0,0,0,0,2,32,24,33,25,24,9,6,62,21,18,1,0,0,0,0,0,0
29107,0,0,0,0,11,4,3,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
25543,2,0,0,0,15,55,4,0,1,31,1,1,6,2,7,1,0,4,1,0,0,0,0,0
29108,0,0,0,0,11,7,11,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
17525,0,0,0,0,0,2,7,5,6,0,10,26,12,9,0,0,0,0,0,0,0,0,0,0
26273,0,0,0,0,0,0,1,0,10,20,33,56,13,13,16,35,15,28,39,17,14,6,7,0
29109,0,0,0,0,1,5,23,13,13,7,1,8,3,5,0,0,0,0,0,0,0,0,0,0
26274,0,0,0,0,0,0,0,0,0,2,5,5,1,2,7,0,0,0,0,0,0,0,0,0
18257,0,0,0,0,5,38,65,61,42,39,38,28,43,2,0,0,0,0,0,0,0,0,0,0
26276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18258,1,1,1,12,6,17,26,55,40,48,50,26,31,34,29,23,33,28,13,10,10,4,5,1
25548,0,0,0,0,2,12,8,49,16,7,7,5,12,212,9,2,0,0,0,0,0,0,0,0
25549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26279,0,0,0,0,0,0,72,90,80,79,70,16,48,76,61,6,0,0,0,0,0,0,0,0
29110,0,0,0,0,0,0,0,0,23,28,5,2,6,13,12,3,1,0,0,0,0,11,0,0
29111,0,0,16,138,107,170,43,121,80,83,40,33,21,2,0,0,0,0,0,0,0,0,0,0
29112,0,0,0,0,0,0,9,37,16,43,16,35,17,71,10,31,28,2,4,0,0,1,0,0
16801,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,8,2,0,4,0,0,2,0
29114,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18260,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,0,1,0,0,0,0,0,0,0
25550,0,0,0,0,0,0,0,0,23,26,68,45,19,15,72,80,43,0,0,0,0,0,0,0
26280,0,0,0,0,0,0,6,5,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0
18262,0,0,0,0,0,0,0,1,35,120,49,47,11,8,40,32,13,21,1,0,0,0,0,0
16805,1,0,0,0,0,0,5,162,121,91,88,30,59,117,109,131,77,25,25,11,1,10,6,1
25553,0,11,0,2,0,0,0,0,10,22,32,49,7,27,28,25,23,39,2,5,11,8,11,1
25554,0,0,0,0,0,0,0,0,0,0,4,9,2,13,25,1,3,0,0,0,0,0,0,0
29119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,0,0,0,0,0,0,0,3,9,1,18,4,4,3,20,2,1,0,1,1,0,0,0,0
17536,0,0,0,0,0,0,11,13,21,16,22,8,14,23,5,6,18,11,5,0,0,0,0,0
18265,0,0,0,0,0,0,0,3,21,0,5,0,6,4,13,3,1,0,0,0,0,4,0,0
25555,0,0,0,0,0,6,1,9,8,1,0,2,0,0,3,2,2,0,0,0,0,0,0,0
26285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13974,0,0,0,0,6,7,7,20,12,11,17,6,12,4,10,2,0,0,0,0,0,0,0,0
25557,0,0,0,0,0,0,0,17,6,1,4,2,4,16,2,10,13,1,0,0,0,0,0,0
26286,0,0,0,0,0,0,0,3,5,17,21,24,7,10,3,17,6,7,3,0,0,0,0,0
18267,0,0,0,0,0,0,0,18,74,46,41,55,47,34,56,122,54,43,15,83,16,0,0,2
18268,0,0,0,0,0,0,0,0,1,0,4,1,2,0,3,3,2,1,0,0,0,0,0,0
25559,0,0,0,0,0,0,0,0,2,0,2,8,10,5,5,19,27,8,13,4,1,2,0,0
26288,0,0,0,0,0,5,2,3,0,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0
26289,0,0,0,0,0,0,0,2,17,18,7,2,17,18,15,5,0,0,0,0,0,0,0,0
29121,0,0,0,3,2,9,5,1,4,9,9,23,3,2,0,0,0,0,0,0,0,0,0,0
17540,0,0,0,0,0,0,0,1,5,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0
17543,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,11,0,0,0,0,0,0,0,0
25562,0,0,0,0,0,0,0,3,0,3,1,0,4,5,8,11,0,0,0,0,0,0,0,0
29127,0,0,0,0,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,0,0
17544,0,0,0,0,0,0,1,7,3,3,14,3,117,6,23,18,4,0,0,0,0,0,0,0
18273,0,0,0,0,0,8,45,13,16,10,7,32,14,15,0,0,0,0,0,0,0,0,0,0
26292,0,0,0,0,0,0,2,45,77,61,108,41,58,84,61,58,59,43,3,3,0,0,0,0
29128,0,0,0,0,0,0,0,0,4,2,1,0,0,5,2,1,0,0,0,0,0,0,0,0
26293,0,0,0,0,0,0,0,0,3,1,0,0,1,6,0,3,0,0,0,0,0,1,0,0
29129,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0
17546,0,0,0,0,0,0,0,15,2,6,5,1,2,4,6,0,0,1,0,2,8,0,0,0
18275,1,1,0,0,0,0,0,0,16,18,28,13,8,29,29,37,53,35,7,1,1,0,0,0
26295,0,0,0,1,0,2,21,17,20,31,48,34,35,21,10,3,4,5,2,1,0,1,1,0
25567,0,0,0,0,0,0,3,15,27,9,10,4,5,6,25,11,5,0,0,0,0,0,0,0
26296,0,0,0,19,12,9,15,22,8,18,16,2,2,0,0,0,0,0,0,0,0,0,0,0
18278,0,0,0,0,0,0,0,3,1,1,4,0,0,2,9,8,5,5,3,6,0,0,0,0
26297,1,0,0,0,0,0,0,12,41,3,20,4,1,16,7,16,8,0,0,0,0,2,0,0
13987,0,0,0,3,75,34,31,51,2,13,42,3,5,4,0,0,0,0,0,0,0,0,0,0
28400,0,0,0,0,0,0,0,0,2,1,6,3,4,22,1,5,9,1,0,0,0,0,0,0
28401,0,0,0,0,0,0,0,4,3,0,8,4,0,2,0,3,1,0,0,0,0,6,0,0
29133,0,0,0,0,0,16,36,27,31,38,47,23,13,10,0,0,0,0,0,0,0,0,0,0
28404,0,0,0,0,0,0,0,2,22,0,0,0,5,14,10,8,26,0,0,0,0,0,0,0
28405,0,0,0,0,0,0,16,73,21,0,3,6,6,1,9,1,17,0,0,0,0,0,0,0
29135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17552,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,6,5,3,0,0,0,0,0,0
28407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16824,0,0,0,0,0,0,0,5,4,4,37,12,1,2,7,10,2,0,0,0,0,0,0,0
29137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28408,0,0,0,0,0,0,7,7,26,17,27,3,9,9,1,0,2,1,1,0,0,0,0,0
17554,0,0,0,0,0,0,0,0,1,1,1,4,148,1,8,4,8,42,34,1,1,596,827,0
18283,0,0,0,0,0,0,0,11,9,21,24,18,57,36,16,22,20,13,9,0,10,0,0,0
29138,0,0,0,0,0,0,0,3,19,11,17,10,10,19,9,3,0,0,0,0,0,0,0,0
28409,0,0,0,0,0,0,0,38,89,77,17,9,12,13,13,16,12,2,0,0,0,0,0,0
17555,0,0,0,0,0,0,4,8,10,16,10,18,7,25,23,30,13,7,2,0,0,0,0,0
25574,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
17556,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0
18285,0,0,0,0,0,0,0,14,4,7,4,0,5,0,1,3,1,0,0,0,0,0,0,0
18287,0,0,0,0,0,0,0,0,21,15,19,32,2,7,3,24,10,15,2,0,0,0,0,0
25577,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,1,0,0,4,0,0,0
25579,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28410,0,0,0,0,0,1,0,0,6,8,1,0,0,3,0,0,0,0,0,2,0,0,0,0
28412,0,0,0,0,0,0,3,2,5,6,8,5,3,6,8,1,10,0,0,0,0,0,0,0
29142,0,0,0,0,0,0,0,0,5,3,9,3,3,9,8,3,2,1,0,0,0,0,0,0
29143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28414,0,0,0,0,0,0,1,0,4,9,3,4,3,12,9,12,4,2,0,0,0,0,0,0
28415,0,0,0,0,0,0,3,23,16,30,15,2,52,20,37,69,0,0,0,0,0,0,0,0
18290,0,0,0,0,0,0,0,0,6,6,8,6,1,1,28,3,4,0,0,0,0,0,0,0
28416,0,0,0,0,0,0,0,12,42,26,20,30,10,28,43,17,145,7,0,0,0,0,0,0
29146,0,0,0,0,0,0,11,20,9,10,15,19,6,10,3,0,0,0,0,0,0,0,0,0
28417,0,0,0,1,0,10,13,3,28,13,5,6,4,4,4,0,1,0,0,0,0,0,0,0
28418,0,0,0,0,0,0,0,0,10,43,10,10,3,34,5,4,7,3,3,4,0,0,0,0
29149,0,0,0,0,0,0,0,1,9,4,5,7,5,17,14,14,0,0,0,0,0,0,0,0
17566,0,0,0,0,0,0,0,0,2,5,3,17,15,16,27,7,1,0,0,0,0,0,0,0
25585,0,0,0,0,0,0,0,0,0,2,2,2,1,4,1,6,0,0,0,0,0,0,0,0
17567,0,0,0,0,0,0,6,13,7,18,16,16,7,11,20,10,9,0,0,0,0,0,0,0
18296,0,0,0,0,0,0,0,14,8,3,11,1,3,6,10,5,0,1,0,0,0,0,0,0
11033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28420,0,0,0,0,0,0,0,0,2,10,8,4,8,6,17,15,2,5,5,0,0,0,0,0
29150,0,0,0,0,0,0,0,0,6,4,7,0,8,5,8,2,2,7,17,0,0,0,0,0
28421,0,0,0,0,0,0,5,23,13,13,119,10,2,15,3,6,0,0,0,0,0,0,0,0
28422,0,0,0,0,0,0,4,0,4,0,5,4,5,1,1,2,1,0,0,0,0,0,0,0
29152,0,0,0,0,0,0,0,1,14,7,24,5,6,62,1,3,4,0,0,0,0,0,0,0
28424,0,7,0,0,0,12,2,5,47,25,47,34,63,40,18,35,25,19,4,0,6,0,1,2
28425,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,3,1,2,0,0,1,0,0,0
16842,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,0,0,0,0,0,0
28426,0,0,0,0,0,0,0,7,16,27,31,9,20,29,13,22,12,0,0,0,18,0,0,0
29156,0,0,0,0,0,0,0,23,16,16,41,3,3,14,9,5,14,0,0,0,0,0,0,0
25592,0,0,0,0,0,4,3,33,5,21,48,15,39,9,25,29,0,0,4,1,0,0,0,0
29157,0,0,0,0,0,0,14,11,18,6,11,7,9,20,17,0,0,0,0,0,0,0,0,0
28428,2,0,0,0,0,0,0,0,0,0,0,11,8,1,7,4,4,4,2,0,0,1,0,4
17574,0,0,0,0,0,0,0,0,1,20,1,2,3,27,23,7,8,9,1,0,0,1,0,0
29158,0,0,0,0,0,5,1,3,1,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0
28429,0,0,0,0,0,1,0,43,17,41,22,14,22,15,9,34,8,0,0,0,0,6,0,0
25594,0,0,0,0,0,0,0,14,38,33,10,5,10,4,9,12,12,2,0,0,0,0,0,0
29159,0,0,0,0,0,0,0,2,1,1,4,2,1,0,0,2,0,0,0,0,0,0,0,0
25595,0,0,0,0,5,7,2,7,10,10,4,4,3,5,12,16,5,3,1,0,0,0,0,0
17577,0,0,0,0,0,0,0,3,51,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0
10319,0,0,0,0,0,0,1,1,4,0,4,0,7,3,0,0,0,0,0,0,0,0,0,0
27700,0,0,0,0,0,0,0,1,1,24,50,40,17,54,50,56,53,41,7,11,12,6,0,0
28430,0,0,0,0,0,0,0,10,22,38,39,41,26,38,51,74,35,5,0,0,0,0,0,0
27701,0,0,0,0,0,1,1,8,4,6,13,29,18,10,11,11,18,0,0,0,0,2,0,3
29160,0,0,0,0,0,1,15,20,13,4,8,2,11,7,3,6,8,0,0,0,0,0,0,0
28431,0,0,0,0,0,0,0,0,7,5,12,5,4,8,8,4,3,4,3,0,0,0,0,0
28432,0,0,0,0,0,0,0,1,3,12,11,14,17,8,18,18,11,7,4,0,0,0,0,0
27703,0,0,0,0,12,15,10,11,8,5,11,8,4,6,1,1,0,0,0,0,0,0,0,0
29162,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,3,0,5,0,0,0,0,0,0
